timestamp,xRequestId,matchPath,method,status,path,userAgent
"Feb 22, 2024 @ 19:03:46.436","0cac7610-d172-11ee-90f5-0d49d3fd4566","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370267","WeMoScooter/4.15.0 (iOS 17.0.3; unrecognized)"
"Feb 22, 2024 @ 19:03:32.900","049366f0-d172-11ee-949f-eba929615172","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370820","WeMoScooter/4.16.1 (iOS 16.6.1; iPhone14)"
"Feb 22, 2024 @ 19:03:21.931","fe090e20-d171-11ee-949f-eba929615172","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45370665","WeMoScooter/4.14.0 (iOS 17.0.3; iPhone13Pro)"
"Feb 22, 2024 @ 19:02:47.952","e9c73400-d171-11ee-bf87-8f33bdd4a4d5","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45370899","WeMoScooter/4.13.1 (iOS 17.1.1; iPhone13)"
"Feb 22, 2024 @ 19:02:46.529","e8eeae50-d171-11ee-bf87-8f33bdd4a4d5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370921","WeMoScooter/4.16.1 (Android 14; Manufacturer: samsung, MarketName: SM-S9180, Model: SM-S9180, Codename: dm3q, DeviceName: SM-S9180)"
"Feb 22, 2024 @ 19:02:44.012","e76b1b90-d171-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370875","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14ProMax)"
"Feb 22, 2024 @ 19:02:41.207","e5c29bb0-d171-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370802","WeMoScooter/4.16.1 (iOS 17.0.3; iPhone15Pro)"
"Feb 22, 2024 @ 19:02:36.932","e33e88e0-d171-11ee-bf87-8f33bdd4a4d5","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370480","WeMoScooter/4.16.1 (iOS 16.6.1; iPhone14Pro)"
"Feb 22, 2024 @ 19:02:33.965","e17ab8d0-d171-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45369747","WeMoScooter/4.15.0 (iOS 16.1; iPhone11)"
"Feb 22, 2024 @ 19:02:33.953","e1753a90-d171-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45369747","WeMoScooter/4.15.0 (iOS 16.1; iPhone11)"
"Feb 22, 2024 @ 19:02:25.088","dc292e20-d171-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370634","WeMoScooter/4.15.0 (Android 13; Manufacturer: vivo, MarketName: V2130, Model: V2130, Codename: 2130, DeviceName: V2130)"
"Feb 22, 2024 @ 19:02:15.808","d69ce460-d171-11ee-949f-eba929615172","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370621","WeMoScooter/4.16.1 (iOS 16.3.1; iPhone8)"
"Feb 22, 2024 @ 19:02:05.384","d06825a0-d171-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370591","WeMoScooter/4.15.0 (iOS 16.2; iPhone14Pro)"
"Feb 22, 2024 @ 19:01:59.067","cca689c0-d171-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370563","WeMoScooter/4.16.1 (iOS 16.2; unrecognized)"
"Feb 22, 2024 @ 19:01:51.368","c81038c0-d171-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370882","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone15ProMax)"
"Feb 22, 2024 @ 19:01:44.310","c3d9e210-d171-11ee-87fb-a51c311df2a0","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370719","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone11)"
"Feb 22, 2024 @ 19:01:38.094","c0267700-d171-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370724","WeMoScooter/4.16.1 (Android 14; Manufacturer: samsung, MarketName: SM-S9060, Model: SM-S9060, Codename: g0q, DeviceName: SM-S9060)"
"Feb 22, 2024 @ 19:01:35.693","beb819f0-d171-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370732","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone15Pro)"
"Feb 22, 2024 @ 19:01:34.337","bde846d0-d171-11ee-a999-bb7c6c00f712","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45370778","WeMoScooter/4.8.0 (iOS 15.6; iPhone11ProMax)"
"Feb 22, 2024 @ 19:01:32.700","bceafb10-d171-11ee-9c29-61a5292d5039","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45370609","WeMoScooter/4.8.0 (iOS 16.5.1; iPhone11)"
"Feb 22, 2024 @ 19:01:28.638","ba8063b0-d171-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370578","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 19:01:28.616","ba808ac0-d171-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370578","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 19:01:28.613","ba7fee80-d171-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370578","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 19:01:28.187","ba43f6f0-d171-11ee-949f-eba929615172","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370559","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 22, 2024 @ 19:01:28.131","ba3db560-d171-11ee-bf87-8f33bdd4a4d5","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370559","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 22, 2024 @ 19:01:28.109","ba3996b0-d171-11ee-bd20-fd06256ef9c4","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370559","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 22, 2024 @ 19:01:28.106","ba3996b0-d171-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370559","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 22, 2024 @ 19:01:28.089","ba368970-d171-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370559","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 22, 2024 @ 19:01:28.029","ba246100-d171-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370559","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 22, 2024 @ 19:01:21.451","b63a5590-d171-11ee-bd20-fd06256ef9c4","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370717","WeMoScooter/4.15.0 (Android 14; SM-A528B)"
"Feb 22, 2024 @ 19:01:17.626","b3f23a50-d171-11ee-80c0-d551e4e9b4c5","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45370811","WeMoScooter/4.13.1 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 19:01:13.348","b164d8b0-d171-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370603","WeMoScooter/4.16.1 (iOS 16.1.1; iPhoneXS)"
"Feb 22, 2024 @ 19:01:01.063","aa0fdce0-d171-11ee-90f5-0d49d3fd4566","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370687","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14ProMax)"
"Feb 22, 2024 @ 19:00:57.509","a7f428d0-d171-11ee-80c0-d551e4e9b4c5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370629","WeMoScooter/4.15.0 (iOS 17.3.1; iPhone13Pro)"
"Feb 22, 2024 @ 19:00:55.480","a6a9f590-d171-11ee-bf87-8f33bdd4a4d5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370544","WeMoScooter/4.16.1 (iOS 16.6; iPhone12ProMax)"
"Feb 22, 2024 @ 19:00:55.376","a6aa6ac0-d171-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370544","WeMoScooter/4.16.1 (iOS 16.6; iPhone12ProMax)"
"Feb 22, 2024 @ 19:00:55.340","a6ab0700-d171-11ee-80c0-d551e4e9b4c5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370544","WeMoScooter/4.16.1 (iOS 16.6; iPhone12ProMax)"
"Feb 22, 2024 @ 19:00:55.330","a6a7aba0-d171-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370544","WeMoScooter/4.16.1 (iOS 16.6; iPhone12ProMax)"
"Feb 22, 2024 @ 19:00:52.344","a4d69520-d171-11ee-bf87-8f33bdd4a4d5","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45370863","WeMoScooter/4.14.0 (iOS 16.0.2; iPhone14)"
"Feb 22, 2024 @ 19:00:51.425","a45493e0-d171-11ee-a22f-1ba4c6f85202","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370649","WeMoScooter/4.15.0 (iOS 17.0.1; iPhone14Pro)"
"Feb 22, 2024 @ 19:00:49.719","a33f0530-d171-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370515","WeMoScooter/4.16.1 (iOS 17.1; iPhone13Pro)"
"Feb 22, 2024 @ 19:00:34.266","9a179350-d171-11ee-bd20-fd06256ef9c4","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370841","WeMoScooter/4.16.1 (iOS 17.3.1; iPhoneXS)"
"Feb 22, 2024 @ 18:59:56.602","83a1c230-d171-11ee-87fb-a51c311df2a0","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45370683","WeMoScooter/4.8.0 (iOS 17.2.1; iPhone13)"
"Feb 22, 2024 @ 18:59:53.756","81fd6100-d171-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370312","WeMoScooter/4.15.0 (iOS 17.2.1; unrecognized)"
"Feb 22, 2024 @ 18:59:52.288","81165c60-d171-11ee-bd20-fd06256ef9c4","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370840","WeMoScooter/4.16.1 (iOS 16.6.1; iPhone13)"
"Feb 22, 2024 @ 18:59:49.632","7f666270-d171-11ee-87fb-a51c311df2a0","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370589","WeMoScooter/4.16.1 (iOS 16.2; iPhone13ProMax)"
"Feb 22, 2024 @ 18:59:42.108","7b052b30-d171-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370684","WeMoScooter/4.16.1 (iOS 16.6; iPhoneXR)"
"Feb 22, 2024 @ 18:59:33.866","761b8a10-d171-11ee-90f5-0d49d3fd4566","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370691","WeMoScooter/4.16.1 (iOS 16.0.2; iPhone14Plus)"
"Feb 22, 2024 @ 18:59:23.679","70068850-d171-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370770","WeMoScooter/4.15.0 (iOS 17.1.2; unrecognized)"
"Feb 22, 2024 @ 18:59:21.029","6e7205a0-d171-11ee-80c0-d551e4e9b4c5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370675","WeMoScooter/4.16.1 (iOS 17.3.1; iPhoneXS)"
"Feb 22, 2024 @ 18:59:16.881","6bfa4ee0-d171-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370694","WeMoScooter/4.16.1 (iOS 16.6.1; iPhone13)"
"Feb 22, 2024 @ 18:59:16.003","6b758e80-d171-11ee-a999-bb7c6c00f712","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370566","WeMoScooter/4.16.1 (iOS 16.6.1; iPhone12)"
"Feb 22, 2024 @ 18:59:05.042","64e9af10-d171-11ee-bf87-8f33bdd4a4d5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370796","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone14)"
"Feb 22, 2024 @ 18:59:01.437","62c659e0-d171-11ee-a999-bb7c6c00f712","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370816","WeMoScooter/4.15.0 (Android 14; Manufacturer: vivo, MarketName: V2324A, Model: V2324A, Codename: PD2324, DeviceName: V2324A)"
"Feb 22, 2024 @ 18:58:57.882","60a7bfa0-d171-11ee-90f5-0d49d3fd4566","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370613","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-G9980, Model: SM-G9980, Codename: p3q, DeviceName: SM-G9980)"
"Feb 22, 2024 @ 18:58:43.155","57df5db0-d171-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370810","WeMoScooter/4.16.1 (iOS 16.6.1; iPhone14)"
"Feb 22, 2024 @ 18:58:41.455","56e3e6b0-d171-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370419","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone15Plus)"
"Feb 22, 2024 @ 18:58:41.453","56e482f0-d171-11ee-92ad-0d42723f6f7f","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370419","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone15Plus)"
"Feb 22, 2024 @ 18:58:41.452","56e3e6b0-d171-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370419","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone15Plus)"
"Feb 22, 2024 @ 18:58:41.443","56e2d540-d171-11ee-bf87-8f33bdd4a4d5","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370419","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone15Plus)"
"Feb 22, 2024 @ 18:58:41.388","56d91140-d171-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370419","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone15Plus)"
"Feb 22, 2024 @ 18:58:32.965","51bc7940-d171-11ee-949f-eba929615172","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370504","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-S9180, Model: SM-S9180, Codename: dm3q, DeviceName: SM-S9180)"
"Feb 22, 2024 @ 18:58:27.781","4eb63e20-d171-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370723","WeMoScooter/4.15.0 (Android 12; Manufacturer: samsung, MarketName: Galaxy S10+, Model: SM-G975F, Codename: beyond2, DeviceName: Galaxy S10+)"
"Feb 22, 2024 @ 18:58:26.533","4dff4a30-d171-11ee-87fb-a51c311df2a0","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370280","WeMoScooter/4.16.1 (iOS 16.6.1; iPhone11)"
"Feb 22, 2024 @ 18:58:20.964","4aa4d490-d171-11ee-87fb-a51c311df2a0","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45370759","WeMoScooter/4.14.0 (iOS 17.1.2; iPhone11)"
"Feb 22, 2024 @ 18:58:20.201","4a315240-d171-11ee-80c0-d551e4e9b4c5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370512","WeMoScooter/4.15.0 (iOS 16.3.1; iPhone12ProMax)"
"Feb 22, 2024 @ 18:58:12.024","4550d8e0-d171-11ee-92ad-0d42723f6f7f","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370789","WeMoScooter/4.16.1 (iOS 17.0.3; iPhone15Pro)"
"Feb 22, 2024 @ 18:58:07.165","426d19e0-d171-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370795","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14Pro)"
"Feb 22, 2024 @ 18:58:00.195","3e44f400-d171-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370672","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone14)"
"Feb 22, 2024 @ 18:57:57.067","3c667000-d171-11ee-87fb-a51c311df2a0","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45370505","WeMoScooter/4.13.1 (iOS 16.4; iPhone11)"
"Feb 22, 2024 @ 18:57:52.114","3974f560-d171-11ee-80c0-d551e4e9b4c5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370619","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone13Pro)"
"Feb 22, 2024 @ 18:57:40.744","32aca930-d171-11ee-80c0-d551e4e9b4c5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370625","WeMoScooter/4.16.1 (iOS 16.7.2; iPhone11)"
"Feb 22, 2024 @ 18:57:30.195","2c646270-d171-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370776","WeMoScooter/4.16.1 (iOS 17.0.3; iPhone15Pro)"
"Feb 22, 2024 @ 18:57:25.032","294f0c20-d171-11ee-90f5-0d49d3fd4566","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370436","WeMoScooter/4.15.0 (iOS 17.2.1; iPhone11)"
"Feb 22, 2024 @ 18:57:24.694","291cffa0-d171-11ee-8106-cdc15315ccc3","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370568","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone11)"
"Feb 22, 2024 @ 18:57:23.029","26c21fb0-d171-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370490","WeMoScooter/4.16.1 (iOS 16.1.2; iPhone12)"
"Feb 22, 2024 @ 18:57:20.407","268b7f50-d171-11ee-949f-eba929615172","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370602","WeMoScooter/4.16.1 (iOS 17.3.1; iPhone12Pro)"
"Feb 22, 2024 @ 18:57:13.683","228c6540-d171-11ee-bf87-8f33bdd4a4d5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370680","WeMoScooter/4.16.1 (iOS 17.0.3; iPhone15Pro)"
"Feb 22, 2024 @ 18:56:51.912","158fcf80-d171-11ee-949f-eba929615172","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370714","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone12Pro)"
"Feb 22, 2024 @ 18:56:50.752","14e118f0-d171-11ee-bf87-8f33bdd4a4d5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370524","WeMoScooter/4.16.1 (Android 12; Manufacturer: samsung, MarketName: SM-A426B, Model: SM-A426B, Codename: a42xq, DeviceName: SM-A426B)"
"Feb 22, 2024 @ 18:56:41.329","0f3f7270-d171-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370448","WeMoScooter/4.15.0 (Android 13; Manufacturer: vivo, MarketName: V2050, Model: V2050, Codename: 2050, DeviceName: V2050)"
"Feb 22, 2024 @ 18:56:40.423","0ebf6d00-d171-11ee-949f-eba929615172","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370266","WeMoScooter/4.15.0 (iOS 15.6.1; iPhone11)"
"Feb 22, 2024 @ 18:56:39.608","0e3ca870-d171-11ee-a3f7-2fe733b2cc84","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370745","WeMoScooter/4.15.0 (iOS 17.1; iPhone13Mini)"
"Feb 22, 2024 @ 18:56:39.575","0e37ed80-d171-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370567","WeMoScooter/4.15.0 (iOS 14.2; iPhone8Plus)"
"Feb 22, 2024 @ 18:56:38.763","0dc2e490-d171-11ee-87fb-a51c311df2a0","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370345","WeMoScooter/4.16.1 (iOS 16.6.1; iPhoneXS)"
"Feb 22, 2024 @ 18:56:33.158","099a7090-d171-11ee-80c0-d551e4e9b4c5","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45370644","WeMoScooter/4.14.0 (iOS 17.1.2; iPhone11)"
"Feb 22, 2024 @ 18:56:30.263","08aa6b40-d171-11ee-90f5-0d49d3fd4566","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370636","WeMoScooter/4.16.1 (iOS 17.2.1; iPhoneSE2)"
"Feb 22, 2024 @ 18:56:28.726","07be0f70-d171-11ee-a3f7-2fe733b2cc84","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45370428","WeMoScooter/4.8.0 (iOS 15.4.1; iPhone12ProMax)"
"Feb 22, 2024 @ 18:56:28.707","07bde860-d171-11ee-9c29-61a5292d5039","/v21/users/me/rents/:id(\d+)$",DELETE,200,"/v21/users/me/rents/45370428","WeMoScooter/4.8.0 (iOS 15.4.1; iPhone12ProMax)"
"Feb 22, 2024 @ 18:56:27.650","071b66d0-d171-11ee-90f5-0d49d3fd4566","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370513","WeMoScooter/4.15.0 (iOS 17.3.1; iPhone14Pro)"
"Feb 22, 2024 @ 18:56:24.188","04f57990-d171-11ee-bf87-8f33bdd4a4d5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370742","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone15ProMax)"
"Feb 22, 2024 @ 18:56:15.722","ffff2e40-d170-11ee-87fb-a51c311df2a0","/v22/users/me/rents/:id(\d+)$",DELETE,200,"/v22/users/me/rents/45370741","WeMoScooter/4.13.1 (Android 14; Manufacturer: Xiaomi, MarketName: 2203121C, Model: 2203121C, Codename: thor, DeviceName: 2203121C)"
"Feb 22, 2024 @ 18:56:03.248","f88fcca0-d170-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370730","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone15ProMax)"
"Feb 22, 2024 @ 18:56:01.601","f78ba310-d170-11ee-80c0-d551e4e9b4c5","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370716","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 22, 2024 @ 18:55:58.474","f5b890c0-d170-11ee-a4fc-1772698914a7","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370425","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone15Pro)"
"Feb 22, 2024 @ 18:55:46.469","ee821970-d170-11ee-a7f5-5ffdfbacedec","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370475","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone15ProMax)"
"Feb 22, 2024 @ 18:55:42.779","ec5c7a50-d170-11ee-90f5-0d49d3fd4566","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370415","WeMoScooter/4.15.0 (iOS 17.3.1; iPhoneXR)"
"Feb 22, 2024 @ 18:55:41.453","eb883a60-d170-11ee-949f-eba929615172","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370415","WeMoScooter/4.15.0 (iOS 17.3.1; iPhoneXR)"
"Feb 22, 2024 @ 18:55:41.381","eb83a680-d170-11ee-8ba8-3fab3c9b8b36","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370415","WeMoScooter/4.15.0 (iOS 17.3.1; iPhoneXR)"
"Feb 22, 2024 @ 18:55:41.372","eb8c8020-d170-11ee-80c0-d551e4e9b4c5","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370415","WeMoScooter/4.15.0 (iOS 17.3.1; iPhoneXR)"
"Feb 22, 2024 @ 18:55:41.369","eb833150-d170-11ee-b9f9-e703d98fd1ab","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370415","WeMoScooter/4.15.0 (iOS 17.3.1; iPhoneXR)"
"Feb 22, 2024 @ 18:55:41.341","eb8972e0-d170-11ee-a999-bb7c6c00f712","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370415","WeMoScooter/4.15.0 (iOS 17.3.1; iPhoneXR)"
"Feb 22, 2024 @ 18:55:41.332","eb85f070-d170-11ee-bf87-8f33bdd4a4d5","/v23/users/me/rents/:id(\d+)$",DELETE,404,"/v23/users/me/rents/45370415","WeMoScooter/4.15.0 (iOS 17.3.1; iPhoneXR)"
"Feb 22, 2024 @ 18:55:40.016","eaa1f910-d170-11ee-94c3-1120e9b28dc9","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370710","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone15ProMax)"
"Feb 22, 2024 @ 18:55:33.419","e6c4e5f0-d170-11ee-8ba8-3fab3c9b8b36","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370705","WeMoScooter/4.16.1 (iOS 17.2.1; iPhone13Pro)"
"Feb 22, 2024 @ 18:55:29.457","e46460b0-d170-11ee-9c29-61a5292d5039","/v23/users/me/rents/:id(\d+)$",DELETE,200,"/v23/users/me/rents/45370498","WeMoScooter/4.15.0 (Android 14; Manufacturer: samsung, MarketName: SM-A528B, Model: SM-A528B, Codename: a52sxq, DeviceName: SM-A528B)"
